"Gene" "LoFtool" "RVIS" "%RVIS" "RVISExAC" "%RVISExAC" "RVISExACv2" "%RVISExACv2" "SynZ" "MisZ" "pLI"
"KIAA1211" 0.461 1.63 96.08 0.252657285 66.58635022 -0.375920898 32.49266862 1.32963224903255 1.28974945414536 0.130364633073797
"LAMTOR3" NA 0.01 54.63 -0.024429508 48.68983796 -0.071218283 46.04105572 1.22042026313365 0.0535840890153894 0.68057944478499
"PF4V1" NA 0.15 64.11 0.177227868 62.44202156 -0.028618193 47.99608993 -0.137794694343961 0.0988095219515787 0.00689209434338382
"NFKB1" 0.307 -0.48 22.78 -0.582396635 18.98680802 -0.652099831 22.37536657 -0.135659455269903 3.15130447763857 0.994260375128404
"AREG" NA NA NA NA NA NA NA 2.98898520209415 3.08434859942728 0.652354960633584
"MANBA" 0.513 -0.62 17.47 0.03006959 52.48479007 -0.196513371 40.21505376 -0.239379669827488 -1.01668408795143 1.14972215660264e-11
"UBE2D3" 0.502 0.06 58 0.02524334 52.1655322 0.081267114 53.46041056 -0.37717750947877 3.08059252254048 0.748203020257397
"MAPK10" 0.233 -0.45 24 -0.381979202 27.124872 -0.657540672 22.17986315 0.564254031023811 2.9744137491166 0.834149756443907
"ELF2" 0.0855 0.53 80.82 -0.202973525 36.66044214 -0.454428315 29.29618768 -0.494720634594717 0.994543194468608 0.985385386978225
"NDUFC1" 0.162 0.06 58 0.194568443 63.55641226 0.109785775 54.78005865 -0.497864822100793 0.180125668901306 0.459572169037874
"UCP1" 0.644 0.2 67.19 0.50368421 78.40491537 0.30683015 63.77321603 1.58670431113558 0.00731767443125611 4.52263871484388e-08
"TBC1D9" 0.266 -0.93 9.68 -1.61737591 3.264863562 -1.807100748 3.998044966 0.603534288095218 2.9113176455661 0.876941194844605
"ZNF330" 0.72 0.35 74.18 0.104901915 57.70134329 -0.128965009 43.28445748 0.333595144056452 0.158739073723072 0.838316378914674
"INPP4B" 0.575 -0.44 24.6 -1.000106051 8.969339196 -1.098175149 11.20234604 -0.332423793229639 0.24277951802886 0.998611010146477
"GAB1" 0.582 0 53.73 -0.501008418 21.7155593 -0.910736353 15.35679374 0.562559309055598 1.5775003182989 0.686084015452251
"KLHL2" 0.304 0.17 65.76 -0.373700429 27.60074694 -0.922595961 15.00488759 1.16896435531524 4.11764353826434 0.99855485686333
"IL2" 0 0.3 71.81 -0.090659839 44.00939702 -0.128255267 43.32355816 -0.720414232299808 0.592755326840369 0.784777636804067
"CPE" 0.392 -0.05 50.22 0.536799905 79.75423167 0.423577818 68.63147605 2.01638478641348 2.15754391058489 0.997846906408955
"RPL34" NA -0.08 47.79 0.095222166 57.02066141 -0.094033085 45.01466276 -1.0504272557304 1.58901157549374 0.891623097197441
"WFS1" 0.00682 -0.1 45.69 2.130364743 98.55430396 3.181266411 99.21798631 NA NA NA
"ANXA10" 0.877 0.82 87.95 0.718155226 85.42858864 0.40798181 67.99608993 -0.377077588135811 -0.953917077347409 1.28390900106885e-08
"GRPEL1" 0.165 0.17 65.56 0.060542298 54.5569544 0.005248308 49.67741935 0.511821232442917 0.292280778465949 0.896268185523963
"GAR1" 0.255 0.35 73.97 0.205029603 64.15276188 0.050877616 51.90615836 0.768122822755854 0.745036870833172 0.812564980288159
"FRG1" 0.975 -0.25 35.42 0.955292083 90.28974158 0.098021981 54.2228739 0.855791920934294 0.512835089421108 3.6739295210831e-06
"CLCN3" 0.0597 -0.58 18.59 -1.106789495 7.565809289 -1.164037697 10.18572825 0.10630957583252 4.23729622979172 0.993264929284599
"AADAT" 0.326 -0.12 44.89 -0.509129461 21.33606409 -0.644618872 22.60997067 0.467815769909751 2.69410852067298 0.250802295313827
"GALNT7" 0.856 0.44 77.85 -0.257175963 33.65459912 -0.625540794 23.15738025 1.24280566293286 1.70293770619754 0.000181549323194455
"DHX15" 0 -0.82 11.68 -1.105227314 7.589904223 -1.184986449 9.91202346 -1.19564306900991 5.98361738530683 0.999997156110677
"SOD3" NA NA NA NA NA 0.55548196 73.7829912 2.45954549616808 2.79024313794875 0.223646616064723
"SEPSECS" 0.412 0 53.73 -0.396350797 26.47430878 -0.519843617 26.8230694 0.648677975670576 -0.703545502087634 2.65169597190819e-06
"CPZ" NA -1.49 3.62 1.979905375 98.20492741 2.963245305 98.99315738 -2.987625153733 -5.1999400521156 4.50799530429476e-21
"TRIM2" 0.266 -1.11 6.78 -1.491414707 3.975664117 -1.644384861 5.024437928 1.2310159385447 3.82433610239515 0.894263856491426
"SLC2A9" 0.433 1.23 93.25 -0.127845372 41.32281188 0.261647843 61.76930596 -1.58129403262919 -0.526965127312096 1.40146196215314e-10
"FBXW7" 0.0563 -0.11 45.36 -0.212034134 36.21468586 -0.45326892 29.34506354 -0.16169500371491 3.62841311391228 0.999977858674741
"NEIL3" 0.974 2.16 98.01 1.188349773 93.60279501 1.243173026 90.56695992 -0.101000566671056 -0.284178177954071 3.54834979186504e-07
"TBC1D19" NA -0.25 35.99 -0.60175883 18.32419734 -0.389818464 31.91593353 0.962047374618407 0.79316151635814 0.0161012405580571
"CLNK" 0.558 0.69 85.21 0.250789423 66.47792302 0.508777172 72.08211144 -0.900036117500509 -2.68404722894234 1.34591221879556e-20
"NSD2" NA NA NA NA NA -2.410449064 1.935483871 NA NA NA
"SH3D19" 0.732 -0.09 47.12 0.31685763 70.04999699 0.295514602 63.25513196 -0.270223609243659 -0.639560295755053 0.3750873860445
"STIM2" NA -1.24 5.41 -1.578750783 3.493765436 -1.348093839 7.653958944 NA NA NA
"NKX3-2" NA NA NA NA NA 0.582126538 74.63343109 2.04206769206757 1.00235213242957 0.0584925207834858
"MFSD10" 0.667 -1.15 6.23 0.009925704 51.05716523 0.350232172 65.60117302 -2.84169506734306 -2.14539996988549 3.01777310462786e-07
"GLRB" 0.342 -1 8.32 -0.511472485 21.22161316 -0.529736495 26.44183773 0.285162094975705 0.11020189738509 0.0269281197941717
"BST1" 0.853 0.86 88.69 0.702380531 84.97680863 0.292749312 63.12805474 0.388750846095428 -0.0274781333201589 2.81284355269231e-08
"RAPGEF2" 0.255 -1.66 2.72 -2.163981058 1.59628938 -2.088210654 2.815249267 -1.08407499082236 3.21525242420327 0.999996666741051
"HGFAC" 0.144 0.5 79.67 1.571277043 96.65080417 1.872674049 96.25610948 -2.11419804495224 -1.70887694650162 5.20820571636199e-07
"SNX25" 0.794 -0.17 40.6 -0.69830312 15.57135112 -1.069653613 11.73020528 -0.125282255405824 0.0723442616517016 5.35420238191736e-05
"LRP2BP" 0.88 -0.63 17.03 0.091310436 56.71947473 -0.013733023 48.73900293 0.226544923230035 0.201858830520362 1.09566990321557e-06
"UFSP2" 0.818 -0.03 51.92 -0.372296227 27.68507921 -0.307647465 35.38611926 0.390307173455562 -0.769564506451365 6.10971263298467e-06
"KLF3" 0.207 -0.74 13.94 -0.394787961 26.55864105 -0.483752535 28.17204301 -0.606634281101355 1.76282349707045 0.800390629045236
"KLHL5" 0.866 -0.16 42.16 -0.192510495 37.34714776 -0.395072878 31.73020528 0.0862034147145622 1.2927292960145 0.00136508018518131
"FAM149A" 0.927 3.12 99.27 2.51616943 99.13860611 2.321917511 98.06451613 -0.00174446465230451 -0.669895323436173 0.00644452968141037
"NCAPG" 0.775 -0.42 25.83 -0.438690123 24.33588338 0.050258432 51.88660802 0.714280865687406 -0.161674117112445 0.618144197205832
"UGDH" 0.461 -0.14 43.57 -0.184852568 37.79290404 -0.290181561 36.15835777 0.474565291567547 1.94610980604076 5.54140714269145e-05
"PPARGC1A" 0.05 -0.11 45.57 -0.908248021 10.57165231 -1.385711249 7.126099707 0.844436636348428 0.483521150656139 0.999660628733418
"DDX25" 0.735 -0.45 24.19 -0.498663579 21.84808144 -0.52519303 26.59824047 -1.41759366590067 0.058466922415715 4.23433637836541e-09
"CRYAB" 0.344 -0.25 35.42 0.242675729 66.09842781 0.025389006 50.69403715 -0.301402169403647 0.384359586558824 0.00909092009196377
"DBX1" NA NA NA NA NA NA NA 1.60362432461933 1.7454088593653 0.14778053659514
"HTATIP2" 0.994 -0.16 41.64 -0.097535388 43.55761701 -0.173079467 41.21212121 -0.161922083293664 0.430765211151439 3.64419690390924e-12
"CTSC" 0.165 -0.45 24.33 -0.450553689 23.8178423 -0.659763664 22.09188661 -0.5317225526731 -0.840871415271284 0.000816868198136731
"CCDC34" 0.842 1.11 91.99 -0.041148446 47.32245045 -0.200437934 40.05865103 0.678080020141247 -0.181604636519014 4.91354825835912e-07
"ZBTB16" 0.115 -0.8 12.33 -0.934485391 10.02349256 -1.158689341 10.28347996 0.441045611049551 3.91938166602356 0.980087305825708
"ELP4" 0.588 0.86 88.74 0.09349435 56.83392567 -0.169600891 41.38807429 0.156981578016665 -1.0804230463985 0.0125582812097109
"ZPR1" NA NA NA NA NA -0.539629434 26.07038123 NA NA NA
"MTCH2" 0.432 0.64 83.78 0.24485813 66.22492621 0.401120119 67.7028348 0.767670629309634 0.186464318781072 0.166788403447163
"FNBP4" 0.141 0.51 80.24 -0.347622968 28.80549364 -0.565384561 25.20039101 -0.859721618441005 1.10065805206639 0.999993422916695
"TECTA" 0.229 -2.43 1.03 -1.772818347 2.650442744 -1.002216226 13.16715543 1.42763623912129 2.30374772070141 1.06498565113514e-12
"SC5D" NA NA NA -0.187819458 37.5880971 -0.110339413 44.21309873 0.781547309400568 -0.177053350310912 0.103132834566042
"CRTAM" 0.802 0.6 82.78 -0.050209112 46.68995844 0.172615975 57.82991202 -0.803762304086915 -0.753101436562281 1.15272875885834e-06
"JHY" NA NA NA NA NA NA NA NA NA NA
"B3GAT1" 0.375 -0.21 38.58 -0.555834419 19.77591711 -0.463612724 28.91495601 -0.161886939520743 3.27245639307644 0.78915280663019
"HSPA8" 0.0958 -0.82 11.68 -1.415329474 4.457562797 -1.46450546 6.246334311 -5.06551070580692 5.00167232519005 0.997882601177929
"P2RX3" 0.7 -0.03 51.92 0.156757745 61.23727486 0.276796674 62.42424242 0.785826597387799 0.616168438011134 0.0114975811361225
"VWA5A" 0.993 0.65 84.15 0.781100295 86.87428468 0.599778748 75.27859238 0.81344524950404 -1.80466224655064 1.88623682085499e-15
"DNAJC4" 0.727 0.06 58.53 0.038672175 53.12330582 0.319752673 64.2913001 0.178489311683469 -0.119185942622552 6.43771101373159e-06
"SIAE" 0.208 0.38 75.58 0.846708067 88.35612313 0.860189023 83.20625611 0.0339713220142072 -0.238106475482261 2.58571955397209e-09
"LPXN" 0.225 0.02 55.45 0.33810746 71.14029275 0.422062658 68.56304985 -0.162813969208691 -0.188276073902043 0.0172004433087515
"DTX4" 0.377 -0.29 33.42 -0.711730091 15.16173724 -0.621351815 23.27468231 0.0664631470561636 1.16506157055323 0.594144205008104
"ATG2A" 0.327 -1.06 7.58 -0.942159217 9.90301789 -0.497888321 27.65395894 -0.0137151753709416 1.53783218930214 0.999922729645369
"EHD1" 0.257 -1.38 4.39 -0.876530519 11.18607313 -1.092912257 11.32942326 1.87962277203939 3.90134124772082 0.894832021981373
"OSBP" 0.256 -0.8 12.24 -1.002905542 8.957291729 -0.836228963 17.20430108 0.753048152670241 4.23846084817133 0.999542555149074
"UNC93B1" 0 NA NA NA NA NA NA 1.33589471918436 1.36410097507379 0.513837375928464
"PUS3" 0.902 0.24 69.51 0.435888016 75.62797422 0.341854561 65.25904203 -0.161319702800159 -0.576210893838042 1.0865601617407e-05
"DCPS" 0.322 -0.18 40.56 0.139418124 60.06867056 0.732384758 79.83382209 0.198705331302596 -0.36145134311598 0.00163802399731831
"KMT5B" NA NA NA NA NA -0.620192855 23.33333333 NA NA NA
"FOXRED1" 0.288 -0.4 26.85 -0.00741366 49.81627613 0.572321499 74.32062561 -1.00327145120655 -0.0368305478910474 4.09171835158384e-11
"PPP6R3" NA 0.04 57.41 -1.151318733 6.963435938 -1.265915196 8.709677419 -0.895361874641498 1.08024411506356 0.995714713640604
"NRXN2" 0.204 -2.16 1.43 -3.073708586 0.656586953 -3.001033662 1.036168133 2.19161009824344 5.81189159144097 0.999895574015252
"MS4A6A" 0.946 0.48 79.25 0.475882698 77.21221613 0.157376123 57.12609971 -0.15073596806752 -0.777849687323789 1.49231954313632e-09
"MS4A4A" NA 0.24 69.21 0.563203665 80.7481477 0.509492114 72.11143695 0.0554809715825938 -0.498901193783898 0.000743081971054817
"ST3GAL4" 0.422 0.04 56.92 0.116928836 58.57478465 0.264230843 61.86705767 1.08785572531518 1.80304220769324 0.439048570873843
"CPT1A" 0.0338 -0.48 22.78 -0.167837851 38.78079634 -0.300338179 35.73802542 1.04278375479388 2.12233896403344 0.9391397334386
"CCND1" 0.189 -0.32 31.46 -0.744689179 14.24612975 -0.665920019 21.93548387 0.419931075846872 2.26571991256803 0.238186361767522
"CCDC86" NA 0.71 85.63 0.147696806 60.59875911 0.174130891 57.87878788 0.756786951241325 1.17558214798942 0.00147735697356089
"PRPF19" 0 -0.56 19.31 -0.406815543 25.87795916 -0.247226858 38.0058651 0.531568069401922 4.07755767161576 0.998566695864226
"TMEM109" 0.243 -0.18 39.95 -0.171262023 38.5579182 -0.009188621 48.98338221 -0.378758663526253 0.586329193160869 0.0518905468899636
"CCKBR" 0.895 -0.27 34.6 0.182995546 62.79139811 0.072624709 53.00097752 1.35945246241471 1.31065956311537 9.67009048154741e-05
"HPX" 0.786 0.11 62.1 0.509615188 78.70610204 0.851810964 83.02052786 -0.516713079448507 0.389797442292466 0.00412144745614206
"TRIM3" 0.0797 -1.2 5.76 -1.100074215 7.674236492 -1.439367621 6.539589443 1.54471201932923 4.7630819255101 0.952560875185986
"CHORDC1" 0.455 0.08 59.76 -0.031305786 48.08746461 -0.05481774 46.79374389 -0.454096131607356 -0.201292466982651 0.531116383359684
"FOLR1" 0.829 0.46 78.28 0.287034906 68.53803988 0.009437136 49.88269795 0.147973208560142 1.03353247244804 0.00741067522640952
"ANAPC15" NA 0.08 59.43 -0.110965988 42.43117884 -0.094033085 45.01466276 0.943048949008194 1.41521967491989 0.564413605348492
"FOLR3" NA NA NA NA NA 0.694689011 78.60215054 0.391569208110421 -0.54738646727426 0.0108674399648362
"PANX1" 0.57 0.35 74.49 -0.282012075 32.17878441 -0.173789742 41.1827957 -0.10666501984694 -0.659291609754605 0.00309549630219255
"ARHGEF17" 0.412 -0.75 13.75 -1.546223773 3.668453708 -1.786274177 4.105571848 1.51805731288561 3.18437602437598 0.995257098833384
"APOA5" 0.927 0.42 77.06 0.429174343 75.34485874 0.316722439 64.16422287 2.02334781296041 1.81292416195276 1.37735073361006e-06
"APOA4" 0.722 0.36 74.66 0.723303386 85.53701584 1.142365046 88.9540567 0.552201433876207 -1.14830692349269 3.57595118139907e-05
"APOC3" 0.606 0.37 74.95 0.255485516 66.74296729 0.162277788 57.37047898 -0.0786628754016365 -0.313465312748857 0.00067802640410586
"CEP164" 0.884 0.09 60.33 0.581339455 81.35052105 0.818286058 82.15053763 -1.79851104657721 -0.828659030251892 9.66879225304467e-18
"RNF141" 0.524 0.26 70.06 0.138799318 60.04457563 0.016655628 50.25415445 -0.460455900929231 0.840151998903514 0.00070215316465317
"CEP126" NA NA NA NA NA 0.560662708 73.94916911 NA NA NA
"EIF4G2" NA -1.09 7.11 -1.257389063 5.818926571 -1.106192735 11.05571848 NA NA NA
"IL10RA" 0.137 0.98 90.43 1.044629759 91.65110536 0.75751822 80.5083089 -0.407858948219717 0.355817950211803 0.968345855815418
"GALNT18" NA NA NA -1.072270209 8.041684236 -0.561639957 25.32746823 -0.387046790881405 1.23030435536427 0.0476851755722948
"BIRC2" 0.41 -0.25 36.07 -0.64174968 16.99897597 -0.681419975 21.51515152 -2.27298342316183 -0.310219986923093 0.40445564763058
"UBE4A" 0.6 -1.09 7.15 -0.62004371 17.65556292 -1.166627613 10.15640274 0.55737966066276 1.99607466201988 0.937619432134248
"DDX6" 0 -0.21 38.58 -0.402285611 26.11288477 -0.366649733 32.88367546 -0.662360839475324 3.32753160496256 0.998985995919041
"UPK2" 0.827 0.08 60.09 0.554924641 80.39274742 0.666169313 77.5659824 0.0890517888322193 -0.238163488704234 2.80119065022381e-06
"CBL" 0.302 -1.04 7.77 -0.780311129 13.28835612 -1.086766512 11.43695015 0.157411581809946 1.73134730514668 0.00678735718516732
"NECTIN1" NA NA NA NA NA -0.176016064 41.07526882 NA NA NA
"HIPK3" 0.683 -0.73 14.24 -0.863280474 11.46316487 -0.97795453 13.63636364 -0.985618175011043 0.17176177727964 0.893187377239476
"KIAA1549L" NA NA NA -0.479234579 22.558882 -1.076386203 11.57380254 -1.36845496709372 0.119519407172827 0.00370822940112543
"FBXO3" 0.43 -0.36 28.93 -0.160016487 39.27474249 -0.210330557 39.63831867 0.401775082635129 2.13519738126115 0.969760026410035
"PDHX" 0.901 0.25 69.57 0.718772891 85.44665984 1.281943841 91.20234604 0.399178890734204 -1.35060207210372 0.00137028838511485
"SLC1A2" 0.145 -1.29 5.03 -0.962290166 9.595807481 -0.72518024 20.26392962 -0.390796495782472 2.2175062161219 0.907792747494983
"COMMD9" NA 0.15 64.32 0.382633489 73.23052828 0.478300271 70.8797654 -0.699164210037499 0.480622466122204 0.635260481804229
"SLC15A3" NA NA NA 0.381684747 73.16426721 0.70956919 79.08113392 1.09866506690585 0.731489660131366 3.65752302506969e-07
"CD5" 0.701 0.8 87.66 0.068658362 55.10511415 0.101142768 54.3597263 -0.00724167078878512 0.849441961958951 2.72798403763384e-05
"ACCS" 0.326 0.29 71.57 0.665350315 83.83229926 1.159477895 89.29618768 -0.608919926345185 -0.635030930837232 0.00017166582720853
"SCGB2A2" 0.44 -0.23 36.86 0.321716681 70.29697006 0.270648945 62.14076246 -0.388467900127716 -0.297025489465809 0.00892427737697349
"MDK" 0.312 0.06 58 -0.070353769 45.57556774 0.061126043 52.4340176 1.07354748128405 0.149716713792064 0.0224327842650619
"AMBRA1" 0.2 -0.97 8.95 -1.370530964 4.800915607 -1.559471381 5.620723363 0.0797276703385729 3.20996513063955 0.999971640508962
"MADD" 0.861 -1.96 1.86 -2.094483654 1.71676405 -2.020912032 3.069403715 -0.00478085798041133 0.788934856176393 0.000901823421065546
"PTPMT1" NA NA NA 0.402939088 74.20637311 0.347113257 65.43499511 0.460052791175016 1.24572718463642 0.459152455272006
"NAA40" 0.355 -0.47 23.25 -0.254049237 33.87145353 -0.244197774 38.15249267 -0.637463245483013 1.02131908225854 0.00544668374828987
"CARS" 0.794 -0.39 27.03 0.02928762 52.44262394 0.545769261 73.40175953 0.4020826928566 0.745489018443904 2.96288607598974e-06
"SLC22A18" 0.481 1.25 93.42 0.778291001 86.80199988 1.176947855 89.52101662 0.471527836654115 0.0418962560335921 0.00192306817866287
"CD81" 0.219 -0.34 30.07 -0.637062208 17.1676405 -0.727148249 20.18572825 -0.937398463798227 1.71630101863092 0.950521598051911
"SLC35F2" 0.346 0.22 68.13 0.800946985 87.31401723 0.553249286 73.68523949 -0.946152314362487 -0.137099660039168 0.00952167661780261
"C11orf21" NA 0.88 88.96 NA NA NA NA NA NA NA
"ELMOD1" 0.35 -0.47 23.04 0.213308409 64.49009096 0.02235929 50.51808407 0.192445165761525 -0.439371966885385 0.536337679434055
"CALCA" 0.899 0.91 89.44 0.505250685 78.5193663 0.357005444 65.92375367 -0.073687548459504 -1.02451072806714 0.00139555682902756
"SOX6" 0.00909 -1.11 6.72 -1.901709971 2.228781399 -1.659184779 4.926686217 -0.565425195063965 1.79398482861184 0.999530959870119
"C11orf58" 0.155 0.04 56.25 -0.098938622 43.45521354 -0.242329133 38.23069404 0.18376702100617 2.01795413304471 0.709037215515083
"PITPNM1" 0.473 -1.01 8.2 -1.654455753 3.108246491 -0.754698729 19.41348974 -0.328008517124743 4.14258054024334 0.722090613819786
"RPS13" NA -0.03 51.04 -0.18547512 37.75073791 -0.223703629 39.06158358 -0.396654756142894 2.19274934448543 0.960207216837053
"AIP" 0.171 -0.14 43.77 0.387780214 73.50159629 0.293907702 63.18670577 0.205100663654609 1.11778624145895 0.673915913889954
"NUP98" 0.00393 -1.29 5.01 0.390135842 73.58592856 0.206778628 59.36461388 -0.465136354016113 0.349280361031188 0.999999978537761
"NDUFS8" 0.194 -0.21 38.58 -0.018496723 49.02716704 -0.417983019 30.78201369 -0.457193037944696 1.40306544874662 0.0141745022672731
"TCIRG1" 0.049 -1.12 6.58 0.113638533 58.29769291 0.444970133 69.59921799 -0.653664038791896 -0.0909643084119453 6.03647247019708e-06
"CHKA" 0.603 -0.43 25.37 -0.35792417 28.30552376 -0.459423312 29.11045943 1.47704381460316 1.60388939318193 0.787088146901824
"EXPH5" 0.971 4.12 99.69 1.813376082 97.6989338 1.785799424 95.80645161 -0.0546577508790183 -2.63204503913577 5.76468072680194e-21
"HPS5" 0.963 0.19 66.27 0.628959418 82.88054936 -0.027985886 48.04496579 -0.121611980287522 -1.60494436810998 9.07535902902917e-06
"GTF2H1" 0.571 -0.38 27.69 -0.573954654 19.26389977 -0.405769467 31.27077224 0.057572693820644 0.591409387679083 0.995912255857913
"POU2AF1" 0.0796 -0.32 31.69 -0.250300612 34.10637913 -0.240008651 38.34799609 -1.14342986388183 0.507659470632941 0.752817874787067
"PTPN5" 0.498 -0.6 18.14 0.042258271 53.37630263 0.422865199 68.60215054 0.155872793346682 0.992190698635321 0.000777688142490709
"VWF" 0.0306 1.04 91.14 2.351167195 98.95187037 1.497464954 93.65591398 0.501156100793506 1.41513675463332 1.52411378256046e-11
"PSMD9" 0.87 0.48 79.25 0.959039353 90.32588398 0.7403208 80.01955034 1.01335703558371 0.112346735029201 3.77628232193741e-05
"P3H3" NA NA NA NA NA 2.37059874 98.19159335 NA NA NA
"PPFIBP1" 0.967 -0.5 21.81 -0.606621095 18.1013192 -1.03882207 12.38514174 -0.120010162080246 -0.166862308300346 2.09888083812757e-12
"PRPF40B" NA -1.46 3.81 -1.228978894 6.174326848 -1.192478554 9.81427175 -0.973233094001919 0.447000500504574 0.98865339397477
"CD69" 0.724 0.08 59.76 0.126772406 59.30365641 0.254695566 61.46627566 0.855413930523766 -0.888415728796692 0.0188833577598224
"PRDM4" 0.272 -1.35 4.56 -1.324412506 5.192458286 -1.043804568 12.24828935 -0.0543656806348694 0.133318684667943 0.833196847904435
